Query_73844,KAF2354193.1,48.485,363,184,3,352,712,654,1015,3.93e-102,345,67.49
Query_73844,TRY75264.1,47.443,352,183,1,362,711,194,545,1.73e-101,331,66.76
Query_73844,KAG1663790.1,44.205,371,204,2,353,723,168,535,2.52e-95,314,62.80
Query_73844,KAG1663790.1,35.065,77,38,1,77,153,101,165,0.009,47.8,55.84
Query_73844,QVD39181.1,45.170,383,197,5,364,745,49,419,3.42e-95,310,62.66
Query_73844,KAG1694104.1,44.205,371,204,2,353,723,626,993,1.62e-93,321,62.80
Query_73844,KAG1694105.1,44.205,371,204,2,353,723,619,986,1.77e-93,321,62.80
Query_73844,KAG1694105.1,35.065,77,38,1,77,153,552,616,0.004,49.3,55.84
Query_73844,KAG1663789.1,43.570,381,202,4,353,723,175,552,5.17e-92,306,61.42
Query_73844,KAG7156541.1,44.722,360,197,2,353,711,179,537,2.51e-91,304,65.28
Query_73844,KAG7156541.1,33.621,116,59,2,65,180,99,196,1.85e-05,56.6,56.03
Query_73844,ROT75079.1,46.011,376,195,4,357,730,114,483,2.31e-90,299,63.56
Query_73844,KAG1694103.1,43.570,381,202,4,353,723,626,1003,2.68e-90,312,61.42
Query_73844,CAD7578322.1,43.978,357,198,2,360,715,22,377,1.74e-87,288,63.87
Query_73844,KAI5736882.1,43.169,366,193,3,364,714,164,529,1.80e-87,294,62.30
Query_73844,ODN02785.1,40.723,415,232,6,361,770,115,520,2.07e-87,293,58.80
Query_73844,KAI5704272.1,43.989,366,190,4,364,714,164,529,2.25e-87,293,62.30
Query_73844,CAD7456214.1,45.376,346,187,2,368,712,113,457,1.15e-86,289,64.74
Query_73844,KAI5704273.1,43.989,366,190,4,364,714,131,496,1.57e-86,290,62.30
Query_73844,CAH1388393.1,44.703,387,200,6,365,743,168,548,5.44e-84,285,62.02
Query_73844,GFG39584.1,45.429,350,188,2,365,711,129,478,9.12e-84,282,64.00
Query_73844,KDR19311.1,42.782,381,214,3,361,740,175,552,1.02e-83,284,60.37
Query_73844,KRT86794.1,39.695,393,232,4,361,752,244,632,2.04e-81,280,58.27
Query_73844,KAJ4436481.1,41.547,349,202,2,364,711,249,596,5.70e-81,279,61.60
Query_73844,MCL4150668.1,42.298,383,214,4,353,729,17,398,6.30e-81,271,62.40
Query_73844,CAD7622824.1,41.620,358,204,4,356,712,342,695,7.90e-81,281,61.73
Query_73844,KAA0203922.1,45.253,316,162,3,351,656,29,343,9.21e-81,269,64.24
Query_73844,RXG52054.1,42.210,353,177,3,353,704,226,552,1.18e-80,276,62.32
Query_73844,RXG52054.1,30.435,115,60,3,67,180,148,243,0.002,50.4,53.04
Query_73844,PNF40993.1,38.442,385,228,3,365,748,260,636,9.43e-80,276,58.96
Query_73844,KAG1663791.1,40.838,382,212,4,353,723,175,553,1.99e-79,272,59.69
Query_73844,CAH0381819.1,43.714,350,192,3,366,711,172,520,1.73e-78,269,61.43
Query_73844,CAH0753751.1,41.067,375,216,4,364,734,173,546,3.45e-78,269,59.73
Query_73844,KAF7383363.1,42.442,344,195,3,365,707,236,577,3.46e-78,272,61.05
Query_73844,KAF5289025.1,38.025,405,237,5,360,754,229,629,7.84e-78,270,57.28
Query_73844,EEB12185.1,37.063,429,253,6,365,779,245,670,1.99e-77,270,57.11
Query_73844,MCL4129849.1,43.396,318,178,2,353,669,40,356,9.89e-77,259,61.01
Query_73844,KAA0201437.1,40.369,379,200,6,351,722,84,443,2.06e-76,261,59.37
Query_73844,KPJ11232.1,39.947,378,218,4,361,731,120,495,2.79e-76,262,58.47
Query_73844,CAH2232930.1,40.720,361,206,3,361,714,58,417,6.67e-76,259,59.83
Query_73844,KAF0289584.1,46.154,377,194,4,362,736,207,576,1.24e-75,263,63.93


