Query_929,TRY75264.1,50.986,355,172,1,217,569,192,546,2.37e-109,347,70.99
Query_929,KAF2354193.1,51.524,361,172,3,210,568,655,1014,2.12e-106,352,70.91
Query_929,KAG7156541.1,48.346,393,183,3,210,601,179,552,4.84e-103,331,63.10
Query_929,KAG7156541.1,38.053,113,52,2,33,145,99,193,1.10e-05,57.0,52.21
Query_929,ROT75079.1,51.117,358,172,3,214,569,114,470,4.31e-99,318,68.72
Query_929,QVD39181.1,48.286,350,178,3,221,569,49,396,1.82e-98,315,68.57
Query_929,KAG1663790.1,46.631,371,197,1,210,580,168,537,3.82e-98,318,65.50
Query_929,KAG1663790.1,45.614,57,19,1,65,121,121,165,0.007,47.8,59.65
Query_929,KAI5736882.1,46.632,386,184,4,221,591,164,542,3.87e-98,318,63.21
Query_929,KAI5704272.1,46.632,386,184,4,221,591,164,542,1.86e-97,317,62.95
Query_929,KAI5704273.1,46.632,386,184,4,221,591,131,509,2.32e-97,315,62.95
Query_929,ODN02785.1,41.866,418,234,7,218,627,115,531,2.59e-96,313,63.16
Query_929,ODN02785.1,40.000,80,35,2,42,120,36,103,0.002,50.1,57.50
Query_929,KAG1694105.1,46.757,370,196,1,210,579,619,987,5.96e-96,323,65.68
Query_929,KAG1694105.1,47.368,57,18,1,65,121,572,616,0.002,50.4,59.65
Query_929,KAG1694104.1,46.757,370,196,1,210,579,626,994,6.91e-96,323,65.68
Query_929,CAD7247776.1,46.173,392,200,6,206,589,127,515,8.72e-96,311,64.54
Query_929,KAG1663789.1,45.669,381,196,3,210,580,175,554,1.14e-94,309,64.04
Query_929,CAD7578322.1,46.499,357,189,2,217,572,22,377,7.59e-93,299,66.67
Query_929,KAG1694103.1,45.789,380,195,3,210,579,626,1004,1.17e-92,315,64.21
Query_929,GFG39584.1,48.000,350,179,2,222,568,129,478,1.01e-91,300,68.57
Query_929,CAD7456214.1,46.532,346,183,2,225,569,113,457,1.65e-90,295,67.05
Query_929,KDR19311.1,45.119,379,199,3,218,595,175,545,2.43e-90,298,63.59
Query_929,CAD7241908.1,47.278,349,180,3,223,568,147,494,6.76e-90,296,67.34
Query_929,KAG0726903.1,46.719,381,170,4,209,588,191,539,1.20e-88,293,62.20
Query_929,KAG0726903.1,36.134,119,51,4,3,120,93,187,0.001,50.4,47.06
Query_929,CAD7249112.1,42.317,397,217,5,223,608,145,540,1.22e-87,290,62.47
Query_929,KAA0203922.1,48.418,316,152,3,208,513,29,343,1.83e-87,283,68.04
Query_929,CAH0753751.1,44.444,378,204,6,222,595,174,549,4.24e-87,289,62.17
Query_929,PNF40993.1,43.548,372,207,3,199,569,238,607,4.13e-86,289,62.90
Query_929,PNF40993.1,32.653,98,54,1,22,119,159,244,0.005,48.5,45.92
Query_929,CAD7622824.1,42.328,378,212,4,213,590,342,713,5.82e-86,291,62.96
Query_929,KAF4525946.1,46.893,354,186,2,221,573,145,497,1.44e-85,283,64.41
Query_929,KAF4525946.1,44.068,59,21,1,61,119,84,130,0.045,45.1,55.93
Query_929,KAG1663791.1,43.979,382,202,3,210,580,175,555,2.54e-84,282,61.78
Query_929,KAG8223872.1,43.812,404,201,4,222,600,102,504,2.64e-84,280,58.91
Query_929,CAH1388393.1,44.363,408,219,6,198,601,145,548,3.64e-84,281,63.48
Query_929,RXG52054.1,44.476,353,169,3,210,561,226,552,2.37e-83,280,64.87
Query_929,RXG52054.1,38.614,101,46,3,23,121,136,222,1.01e-04,53.9,54.46
Query_929,KAA0201437.1,43.207,368,183,6,208,568,84,432,3.85e-83,275,64.40
Query_929,CAD7413317.1,46.584,322,170,2,249,569,1,321,3.89e-83,271,66.77
Query_929,CAH0381819.1,45.028,362,194,3,223,580,172,532,6.22e-83,278,61.88
Query_929,KAG1694102.1,44.094,381,201,3,210,579,626,1005,7.86e-83,288,62.20
Query_929,CAD7274489.1,42.857,385,211,5,212,593,123,501,8.34e-83,276,61.04
Query_929,CAB3360254.1,38.482,382,229,4,213,590,182,561,1.32e-82,279,60.47
Query_929,GFG28126.1,44.000,375,197,3,217,590,100,462,1.67e-82,275,60.53
Query_929,GFY73361.1,43.264,386,201,9,219,596,119,494,2.79e-82,275,61.40
Query_929,GFY73361.1,41.463,82,34,3,42,121,38,107,0.003,48.9,59.76
Query_929,MCL4150668.1,42.746,386,211,5,210,589,17,398,4.21e-82,271,65.28
Query_929,MCL4129876.1,46.628,341,169,6,256,589,2,336,7.85e-82,268,66.86
Query_929,PSN35039.1,42.857,406,200,5,222,596,24,428,8.47e-82,271,58.62
Query_929,KAF0289584.1,50.142,353,173,3,219,569,207,558,9.88e-82,276,68.56
Query_929,PNF25772.1,47.492,299,156,1,221,518,188,486,1.79e-81,273,67.56


