Query_98840,XP_023339106.1,100.000,605,0,0,1,605,135,739,0.0,1237,100.00
Query_98840,XP_023339116.1,82.899,614,92,4,1,605,172,781,0.0,1011,89.41
Query_98840,XP_023339125.1,82.899,614,92,4,1,605,137,746,0.0,1011,89.41
Query_98840,XP_023335346.1,82.266,609,96,3,1,605,76,676,0.0,998,88.18
Query_98840,XP_023338955.1,58.282,652,202,9,1,587,80,726,0.0,715,70.71
Query_98840,XP_023338965.1,58.282,652,202,9,1,587,70,716,0.0,715,70.71
Query_98840,XP_023338935.1,71.562,429,108,1,156,584,814,1228,0.0,637,82.98
Query_98840,XP_023338935.1,42.925,212,91,9,8,203,157,354,1.52e-28,134,56.13
Query_98840,XP_023338742.1,52.668,581,225,7,2,578,114,648,0.0,543,66.44
Query_98840,XP_023338749.1,51.832,546,213,7,2,543,114,613,9.60e-167,500,65.02
Query_98840,XP_023339087.1,47.081,531,226,7,3,530,92,570,5.14e-140,432,61.96
Query_98840,XP_023323140.1,44.473,389,197,4,217,587,173,560,1.11e-97,320,62.72
Query_98840,TRY75264.1,43.716,366,199,2,226,589,194,554,4.99e-93,307,62.84
Query_98840,CAG5128447.1,40.587,409,222,4,217,605,158,565,1.10e-92,307,59.66
Query_98840,GFN98310.1,42.714,398,207,4,219,598,141,535,2.04e-92,305,60.80
Query_98840,QVD39181.1,44.173,369,201,5,225,591,46,411,2.43e-92,301,63.41
Query_98840,XP_046989490.1,44.173,369,201,5,225,591,46,411,7.70e-92,300,63.14
Query_98840,XP_024086022.1,43.669,387,210,3,221,601,164,548,1.09e-91,304,60.21
Query_98840,XP_049850224.1,43.902,369,202,5,225,591,46,411,1.46e-91,299,63.14
Query_98840,XP_014249772.1,43.669,387,210,3,221,601,193,577,1.50e-91,305,60.21
Query_98840,XP_049949549.1,44.173,369,201,5,225,591,170,535,1.01e-90,301,63.41
Query_98840,XP_025095637.1,43.700,373,200,4,217,583,146,514,1.13e-90,302,63.00
Query_98840,XP_049802497.1,43.902,369,202,5,225,591,170,535,2.37e-90,300,63.41
Query_98840,XP_046989489.1,44.173,369,201,5,225,591,170,535,2.60e-90,300,63.14
Query_98840,XP_049850222.1,43.902,369,202,5,225,591,170,535,4.24e-90,300,63.14
Query_98840,XP_047107189.1,44.205,371,198,6,225,591,170,535,4.29e-90,300,63.07
Query_98840,XP_050415442.1,41.600,375,217,2,218,591,17,390,4.39e-90,295,59.20
Query_98840,KAF2354193.1,45.161,372,201,3,216,585,654,1024,5.95e-90,311,63.17
Query_98840,XP_049774495.1,43.902,369,202,5,225,591,170,535,6.22e-90,299,63.14
Query_98840,XP_052689170.1,43.467,398,209,7,217,603,90,482,9.28e-90,297,61.81
Query_98840,XP_019930492.2,43.814,388,202,7,217,593,90,472,1.42e-89,296,62.11
Query_98840,XP_018012556.2,44.118,374,205,3,215,585,166,538,1.50e-89,298,62.03
Query_98840,PVD38526.1,44.077,363,195,3,217,575,146,504,3.05e-89,300,63.09
Query_98840,XP_025095652.1,44.077,363,195,3,217,575,146,504,4.95e-89,296,63.09
Query_98840,XP_047735583.1,44.236,373,205,3,215,585,487,858,1.06e-88,304,62.47
Query_98840,XP_050417682.1,41.053,380,220,4,217,593,122,500,1.58e-88,295,61.84
Query_98840,XP_050415441.1,41.600,375,217,2,218,591,140,513,2.29e-88,295,59.20
Query_98840,XP_048761059.1,44.474,371,195,4,229,590,174,542,5.62e-88,294,61.73
Query_98840,CAG2239237.1,44.081,397,215,5,207,599,57,450,5.76e-88,291,60.45
Query_98840,XP_038060272.1,42.368,380,211,3,217,596,259,630,1.65e-87,296,60.79
Query_98840,KAG1663790.1,40.591,372,220,1,217,588,168,538,1.70e-87,292,61.02
Query_98840,XP_005112307.1,41.237,388,220,4,217,598,156,541,2.38e-87,293,61.86
Query_98840,XP_021379547.1,42.317,397,224,4,207,602,157,549,3.10e-87,292,61.46
Query_98840,KAG5713906.1,43.094,362,200,3,217,575,47,405,3.57e-87,291,62.15
Query_98840,XP_023715318.1,42.005,369,211,2,224,589,184,552,3.57e-87,292,61.79
Query_98840,XP_042203786.1,43.127,371,209,2,217,586,179,548,4.17e-87,292,60.92
Query_98840,XP_052262773.1,43.360,369,202,4,211,575,137,502,5.33e-87,291,62.87
Query_98840,XP_042856260.1,43.421,380,211,4,215,591,143,521,8.71e-87,290,61.05
Query_98840,CAD7578322.1,43.750,352,196,2,225,575,23,373,1.97e-86,285,62.78
