Query_531224,TRY75264.1,52.676,355,166,1,277,629,194,548,8.44e-118,373,73.52
Query_531224,KAF2354193.1,54.017,361,163,3,268,626,655,1014,3.04e-115,380,72.58
Query_531224,XP_047735583.1,52.703,370,172,3,266,633,487,855,6.92e-113,370,70.54
Query_531224,XP_042856260.1,52.316,367,172,3,266,630,143,508,8.18e-111,354,68.66
Query_531224,XP_042856260.1,35.294,102,54,1,68,169,51,140,1.96e-04,57.8,54.90
Query_531224,XP_005112307.1,50.126,397,187,4,268,656,156,549,1.72e-110,355,66.75
Query_531224,XP_005112307.1,32.584,89,48,1,82,170,77,153,0.025,51.2,50.56
Query_531224,XP_047501491.1,51.499,367,175,3,266,630,136,501,2.09e-110,353,68.39
Query_531224,XP_047501491.1,35.294,102,54,1,68,169,44,133,8.27e-04,55.8,52.94
Query_531224,XP_038060272.1,50.552,362,174,2,268,629,259,615,1.79e-109,355,69.06
Query_531224,XP_038060272.1,42.202,109,49,3,82,188,180,276,2.42e-07,67.4,53.21
Query_531224,XP_042856258.1,51.892,370,172,4,266,630,143,511,5.18e-109,350,68.11
Query_531224,XP_042856258.1,35.294,102,54,1,68,169,51,140,1.69e-04,58.2,54.90
Query_531224,XP_037797691.1,51.226,367,176,3,266,630,136,501,5.19e-109,349,68.66
Query_531224,XP_037797691.1,36.275,102,53,1,68,169,44,133,4.28e-04,56.6,52.94
Query_531224,XP_042856261.1,51.892,370,172,4,266,630,126,494,5.92e-109,349,68.11
Query_531224,XP_042856261.1,35.294,102,54,1,68,169,34,123,2.04e-04,57.8,54.90
Query_531224,XP_047501489.1,51.081,370,175,4,266,630,136,504,1.60e-108,348,67.84
Query_531224,XP_047501489.1,35.294,102,54,1,68,169,44,133,7.61e-04,55.8,52.94
Query_531224,XP_052262773.1,49.865,371,176,3,266,630,140,506,1.87e-108,348,69.00
Query_531224,XP_019930492.2,47.044,389,203,3,268,654,90,477,3.26e-108,347,67.61
Query_531224,XP_045108651.1,49.487,390,189,3,266,654,80,462,4.37e-108,345,66.41
Query_531224,XP_045108649.1,51.366,366,176,2,266,630,129,493,5.01e-108,347,69.13
Query_531224,XP_045108649.1,32.500,160,77,5,51,197,7,148,3.75e-05,60.1,46.88
Query_531224,XP_052689170.1,47.436,390,198,4,268,655,90,474,1.05e-107,345,67.69
Query_531224,XP_045108640.1,51.934,362,172,2,266,626,176,536,1.14e-107,347,69.61
Query_531224,XP_045108640.1,31.395,172,87,5,39,197,42,195,1.81e-05,61.2,46.51
Query_531224,XP_045108645.1,51.934,362,172,2,266,626,175,535,2.68e-107,346,69.61
Query_531224,XP_045108645.1,31.977,172,86,5,39,197,41,194,2.58e-05,60.8,46.51
Query_531224,XP_027214475.1,51.499,367,175,3,266,630,136,501,4.05e-107,344,69.21
Query_531224,KAI0224210.1,51.099,364,175,3,268,629,196,558,4.10e-107,347,68.96
Query_531224,KAI0224210.1,35.227,88,45,1,82,169,117,192,2.05e-04,57.8,53.41
Query_531224,XP_042203786.1,51.482,371,177,3,268,636,179,548,1.01e-106,345,67.12
Query_531224,XP_042203786.1,39.655,116,52,2,82,197,99,196,3.77e-05,60.1,55.17
Query_531224,XP_005112306.1,49.867,377,186,3,268,643,156,530,1.61e-106,345,67.90
Query_531224,XP_005112306.1,32.584,89,48,1,82,170,77,153,0.025,51.2,50.56
Query_531224,XP_018012556.2,50.135,371,181,3,266,633,166,535,3.02e-106,343,69.00
Query_531224,XP_033644443.1,49.077,379,187,3,268,645,241,614,3.49e-106,346,66.75
Query_531224,XP_033644443.1,40.449,89,41,1,82,170,162,238,1.95e-06,64.3,59.55
Query_531224,XP_025095637.1,51.143,350,169,2,281,629,159,507,5.51e-106,343,70.29
Query_531224,XP_018008691.1,50.000,362,179,2,266,626,102,462,6.70e-106,340,70.17
Query_531224,XP_018008691.1,35.052,97,50,3,74,169,15,99,0.010,52.4,55.67
Query_531224,KAG1663790.1,49.862,363,181,1,268,630,168,529,1.05e-105,342,67.77
Query_531224,QVD39181.1,48.925,372,186,4,276,646,46,414,3.49e-105,336,67.47
Query_531224,ROT75079.1,51.801,361,171,3,272,630,114,473,5.76e-105,338,69.25
Query_531224,KAI8745152.1,48.806,377,189,3,279,653,146,520,7.12e-105,339,68.17
Query_531224,KAI8745152.1,39.326,89,42,1,82,170,56,132,0.001,55.1,53.93
Query_531224,KAG5713906.1,50.000,362,175,3,268,626,47,405,7.99e-105,338,67.68
Query_531224,XP_050415442.1,44.444,387,209,3,271,656,19,400,1.18e-104,335,64.86
Query_531224,XP_022110706.1,50.689,363,173,3,268,629,246,603,2.26e-104,342,68.87
Query_531224,XP_022110706.1,42.991,107,47,3,82,186,167,261,2.59e-06,63.9,53.27
Query_531224,XP_049850224.1,48.656,372,187,4,276,646,46,414,2.43e-104,334,67.20
Query_531224,XP_046989490.1,48.656,372,187,4,276,646,46,414,2.51e-104,334,67.20
Query_531224,XP_048761059.1,48.429,382,189,3,266,643,160,537,2.63e-104,338,67.02
Query_531224,XP_013095142.1,49.602,377,180,4,279,653,170,538,2.73e-104,338,67.64
Query_531224,XP_013095142.1,34.615,130,60,3,54,170,39,156,9.13e-05,58.9,46.92
Query_531224,XP_033121742.1,48.895,362,179,3,270,630,167,523,3.83e-104,338,69.06
Query_531224,XP_049949549.1,48.913,368,185,3,276,642,170,535,8.97e-104,337,67.39
Query_531224,XP_041363760.1,47.146,403,197,6,268,655,176,577,1.59e-103,337,66.00
Query_531224,XP_025095652.1,50.144,347,171,2,281,626,159,504,2.09e-103,335,70.32
Query_531224,PVD38526.1,50.144,347,171,2,281,626,159,504,2.52e-103,338,70.32
Query_531224,XP_052773686.1,48.849,391,192,3,268,655,148,533,2.75e-103,335,68.54
Query_531224,XP_052773686.1,39.773,88,41,1,82,169,68,143,4.77e-05,59.7,54.55
Query_531224,XP_052685804.1,48.469,392,198,4,266,655,166,555,2.91e-103,336,66.58
Query_531224,WAQ97368.1,48.849,391,192,3,268,655,148,533,3.07e-103,336,68.54
Query_531224,WAQ97368.1,39.773,88,41,1,82,169,68,143,3.42e-05,60.5,54.55
Query_531224,XP_046989489.1,48.913,368,185,3,276,642,170,535,3.09e-103,335,67.12
Query_531224,XP_052685803.1,48.469,392,198,4,266,655,191,580,3.83e-103,336,66.58
Query_531224,XP_050417679.1,46.579,380,201,2,270,648,175,553,4.07e-103,335,66.32
Query_531224,XP_049850222.1,48.656,372,187,4,276,646,170,538,4.26e-103,335,67.20
Query_531224,XP_049802497.1,48.641,368,186,3,276,642,170,535,4.40e-103,335,67.12
Query_531224,XP_047107189.1,48.641,368,186,3,276,642,170,535,4.79e-103,335,66.85
Query_531224,XP_050415441.1,44.444,387,209,3,271,656,142,523,5.47e-103,334,64.86
Query_531224,XP_037084502.1,50.000,352,173,3,277,626,212,562,7.19e-103,335,69.32
Query_531224,XP_037084502.1,33.333,111,61,2,60,169,100,198,0.002,54.7,53.15
Query_531224,GFN98310.1,47.545,387,200,3,270,654,141,526,7.38e-103,334,66.15
Query_531224,XP_013396747.1,46.036,391,200,5,268,654,230,613,7.52e-103,337,64.71
Query_531224,XP_013396747.1,35.955,89,45,2,82,170,151,227,8.40e-05,59.3,55.06
Query_531224,XP_049774495.1,48.509,369,187,3,276,643,170,536,8.08e-103,334,67.21
Query_531224,XP_013407370.1,46.036,391,200,5,268,654,230,613,9.81e-103,337,64.71
Query_531224,XP_013407370.1,35.955,89,45,2,82,170,151,227,8.84e-05,58.9,55.06
Query_531224,KAG1694105.1,49.862,363,181,1,268,630,619,980,1.27e-102,345,67.77
Query_531224,KAG1694104.1,49.862,363,181,1,268,630,626,987,1.83e-102,345,67.77
Query_531224,XP_021956973.1,44.660,412,207,6,266,656,120,531,3.22e-102,332,64.08
Query_531224,KAG1663789.1,48.794,373,180,3,268,630,175,546,5.45e-102,332,66.22
Query_531224,XP_009060216.1,47.301,389,193,3,268,656,125,501,6.07e-102,331,62.72
Query_531224,XP_009049301.1,48.611,360,183,2,269,627,95,453,9.28e-102,328,67.22
Query_531224,XP_011454711.2,47.118,399,202,4,266,656,166,563,1.22e-101,332,64.66
Query_531224,XP_022314757.1,50.954,367,171,4,266,627,164,526,1.61e-101,331,66.76
Query_531224,KAH9519772.1,49.485,388,190,3,268,654,49,431,1.79e-101,327,67.53
Query_531224,CAG5128447.1,46.875,384,200,3,268,648,158,540,4.08e-101,330,66.41
Query_531224,XP_050686079.1,48.837,387,185,3,268,653,168,542,7.24e-101,329,66.15
Query_531224,XP_050686079.1,44.318,88,37,1,82,169,88,163,1.31e-04,58.5,55.68
Query_531224,XP_041485544.1,46.923,390,197,5,268,656,184,564,8.07e-101,330,63.59
Query_531224,XP_023715318.1,50.142,351,172,2,279,626,188,538,8.23e-101,329,67.81
Query_531224,XP_041485543.1,46.923,390,197,5,268,656,195,575,1.93e-100,330,63.59
Query_531224,XP_030835794.1,46.684,392,194,5,268,656,193,572,3.53e-100,329,62.76
Query_531224,XP_030835794.1,34.188,117,56,3,82,197,114,210,0.012,52.4,54.70
Query_531224,XP_048256699.1,48.895,362,183,2,277,637,196,556,3.63e-100,328,67.13
Query_531224,XP_022313894.1,44.743,409,199,6,266,654,88,489,6.01e-100,325,63.57
Query_531224,XP_046367310.2,47.594,374,193,3,277,649,196,567,1.36e-99,328,65.51
Query_531224,CAG2239237.1,48.072,389,192,4,268,655,67,446,1.76e-99,322,65.81
Query_531224,XP_045214062.2,49.492,394,189,4,268,656,160,548,2.24e-99,325,66.24
Query_531224,KAG1694103.1,48.794,373,180,3,268,630,626,997,3.30e-99,337,66.22
Query_531224,ODN02785.1,43.782,386,208,4,276,654,115,498,7.58e-99,323,65.28
Query_531224,ODN02785.1,50.000,56,16,1,114,169,60,103,0.015,52.0,64.29
Query_531224,CAH1794646.1,40.417,527,242,8,107,630,117,574,8.26e-99,327,57.69
Query_531224,XP_041363756.1,49.315,365,178,4,268,626,176,539,2.69e-98,325,68.49
Query_531224,XP_030839758.1,46.429,392,196,5,268,656,193,573,2.83e-98,324,62.24
Query_531224,KAI5704272.1,48.501,367,172,5,279,629,164,529,4.82e-98,322,65.94
Query_531224,KAI5704273.1,48.626,364,172,4,281,629,133,496,5.59e-98,321,65.66
Query_531224,KAI5736882.1,48.361,366,174,4,279,629,164,529,7.08e-98,322,65.57
Query_531224,XP_018012555.1,48.895,362,178,4,266,626,212,567,9.77e-98,322,67.96
Query_531224,XP_018012555.1,35.052,97,50,2,74,169,125,209,0.001,55.1,54.64
Query_531224,XP_025095604.1,44.246,391,208,6,268,655,286,669,1.23e-97,325,66.24
Query_531224,VDI61892.1,48.072,389,192,4,268,655,172,551,1.41e-97,321,65.81
Query_531224,XP_013384874.1,48.870,354,173,3,277,626,228,577,1.62e-97,332,68.08
Query_531224,XP_013384874.1,42.697,89,39,1,82,170,140,216,3.35e-06,63.9,56.18
Query_531224,XP_013384874.1,38.202,89,43,1,82,170,863,939,5.32e-06,63.2,58.43
Query_531224,XP_013384874.1,45.205,73,40,0,270,342,944,1016,0.002,55.1,60.27
Query_531224,VDI61893.1,48.072,389,192,4,268,655,149,528,1.66e-97,320,65.81
Query_531224,CAD7578322.1,47.383,363,187,3,275,636,22,381,3.62e-97,314,67.22
Query_531224,GFR84744.1,49.091,385,186,3,270,653,148,523,4.51e-97,320,67.27
Query_531224,XP_024086022.1,47.409,386,195,3,274,651,166,551,4.97e-97,320,64.51
Query_531224,XP_022238180.1,45.939,394,195,5,265,650,64,447,5.36e-97,316,62.69
Query_531224,XP_014249772.1,47.409,386,195,3,274,651,195,580,8.06e-97,320,64.51
Query_531224,XP_023233238.1,47.790,362,184,4,268,626,114,473,8.40e-97,317,66.57
Query_531224,XP_014665594.1,46.701,394,204,5,268,656,195,587,9.75e-97,320,64.97
Query_531224,XP_050390227.1,46.825,378,192,3,281,656,180,550,2.91e-96,318,64.55
Query_531224,CAC5409661.1,50.000,388,180,5,268,650,149,527,3.27e-96,317,65.21
Query_531224,XP_050390224.1,46.825,378,192,3,281,656,213,583,5.20e-96,318,64.55


